,route_id,opt_dist,actu_dist,opt_time,actu_time,dwell_time,todest_time,inride_time,num_stops,stops_bool,dist_ratio,time_ratio,dwell_ratio,todest_ratio,inride_mph
706,19762.0,1830,15657.376409015591,1348,1755.0,150.0,990.0,1605.0,1,1,0.1168778186201283,0.7680911680911681,0.08547008547008547,0.616822429906542,21.822187903042575
707,19764.0,1542,1547.0387794820708,1133,165.0,0.0,150.0,165.0,0,0,0.9967429520520761,6.866666666666666,0.0,0.9090909090909091,20.973532893179538
708,19766.0,2066,2273.294792099816,1530,360.0,30.0,300.0,330.0,0,0,0.9088130616318616,4.25,0.08333333333333333,0.9090909090909091,15.409769855272007
709,19775.0,1955,1994.3575097725256,1471,375.0,60.0,315.0,315.0,0,0,0.9802655694479698,3.9226666666666667,0.16,1.0,14.162724088604932
710,19780.0,1564,1378.0082510021678,1182,195.0,0.0,180.0,195.0,0,0,1.1349714334892902,6.061538461538461,0.0,0.9230769230769231,15.80780398459892
711,19783.0,1004,982.1058423592166,760,135.0,15.0,120.0,120.0,0,0,1.0222930734106919,5.62962962962963,0.1111111111111111,1.0,18.307598691725214
712,19785.0,1991,2091.546229737215,1503,480.0,120.0,330.0,360.0,2,1,0.9519273213722615,3.13125,0.25,0.9166666666666666,12.99628728652324
713,19788.0,2058,2267.6869649060313,1527,480.0,135.0,330.0,345.0,1,1,0.907532667360585,3.18125,0.28125,0.9565217391304348,14.703419360222894
714,21281.0,3988,3762.6676435889026,2930,405.0,0.0,375.0,405.0,0,0,1.059886330060279,7.234567901234568,0.0,0.9259259259259259,20.78237471271546
715,21282.0,1839,1754.7034640922886,1385,300.0,60.0,225.0,240.0,1,1,1.048040331390876,4.616666666666666,0.2,0.9375,16.35485986236085
716,21284.0,2033,2412.4564512291054,1502,255.0,0.0,225.0,255.0,0,0,0.8427095125237271,5.890196078431373,0.0,0.8823529411764706,21.162824839264452
717,21285.0,965,797.7447863581041,734,120.0,0.0,105.0,120.0,0,0,1.2096600523150467,6.116666666666666,0.0,0.875,14.870893519965811
718,21286.0,1808,1854.9765289869028,1349,270.0,60.0,210.0,210.0,1,1,0.9746754051855528,4.996296296296296,0.2222222222222222,1.0,19.759386651199822
719,21287.0,3931,3823.59923443294,2886,465.0,15.0,435.0,450.0,0,0,1.028088918053931,6.2064516129032254,0.03225806451612903,0.9666666666666667,19.007026825494272
720,21288.0,273,916.4782930270768,197,480.0,300.0,105.0,180.0,1,1,0.29787939559189797,0.41041666666666665,0.625,0.5833333333333334,11.389483071133276
721,21289.0,51,11369.988588702769,37,2955.0,1155.0,885.0,1800.0,14,1,0.004485492628433563,0.012521150592216581,0.39086294416243655,0.49166666666666664,14.129990152007096
722,21291.0,2071,1955.206944883127,1528,285.0,30.0,255.0,255.0,0,0,1.0592229152110517,5.36140350877193,0.10526315789473684,1.0,17.15168871877201
723,21294.0,24,7293.927205934007,18,2355.0,1245.0,570.0,1110.0,8,1,0.0032904084894725427,0.007643312101910828,0.5286624203821656,0.5135135135135135,14.699168940578398
724,21295.0,930,5927.225937827784,692,1845.0,855.0,585.0,990.0,8,1,0.1569030790718984,0.37506775067750675,0.4634146341463415,0.5909090909090909,13.39277655491362
725,21296.0,928,6223.4960744041,690,1755.0,630.0,600.0,1125.0,7,1,0.1491123299356875,0.39316239316239315,0.358974358974359,0.5333333333333333,12.374744274380006
726,21300.0,1929,1678.6753905374999,1452,240.0,15.0,225.0,225.0,0,0,1.1491203188380261,6.05,0.0625,1.0,16.68931612492869
727,21309.0,954,842.0392653278382,714,135.0,0.0,120.0,135.0,0,0,1.1329637931178556,5.288888888888889,0.0,0.8888888888888888,13.952528253203367
728,21311.0,1992,2086.610533122842,1473,255.0,30.0,225.0,225.0,0,0,0.9546582691781744,5.776470588235294,0.11764705882352941,1.0,20.744989182061378
729,21319.0,1942,1812.7787862861137,1449,165.0,0.0,150.0,165.0,0,0,1.0712834984011619,8.781818181818181,0.0,0.9090909090909091,24.5762265345143
730,21322.0,634,699.1195337693035,485,240.0,120.0,105.0,120.0,1,1,0.9068549359246029,2.0208333333333335,0.5,0.875,13.032403748915883
731,21323.0,959,864.9719523213848,716,180.0,45.0,135.0,135.0,1,1,1.1087064701072278,3.977777777777778,0.25,1.0,14.33252117796888
732,21329.0,1967,2586.2246419358294,1446,240.0,15.0,195.0,225.0,0,0,0.7605681146583113,6.025,0.0625,0.8666666666666667,25.712130446808597
733,21330.0,2050,1973.0200530109394,1508,210.0,30.0,180.0,180.0,0,0,1.039016302379484,7.180952380952381,0.14285714285714285,1.0,24.519597096568283
734,21337.0,1788,1652.45441404365,1347,255.0,30.0,225.0,225.0,0,0,1.0820268231331491,5.2823529411764705,0.11764705882352941,1.0,16.42862834200357
735,21341.0,1631,1419.288011429264,1235,300.0,45.0,255.0,255.0,0,0,1.1491677424637272,4.116666666666666,0.15,1.0,12.450439703084621
736,21353.0,960,972.3674342150309,716,135.0,0.0,120.0,135.0,0,0,0.9872811102265937,5.303703703703704,0.0,0.8888888888888888,16.112056357725713
737,21354.0,114,3247.141961487394,84,360.0,45.0,135.0,315.0,1,1,0.03510779674929299,0.23333333333333334,0.125,0.42857142857142855,23.0592436169194
738,21355.0,1940,1510.666602534132,1458,210.0,0.0,195.0,210.0,0,0,1.284201290175916,6.942857142857143,0.0,0.9285714285714286,16.091764523203338
739,21357.0,1823,1824.0642694345242,1380,255.0,15.0,240.0,240.0,0,0,0.999416539508855,5.411764705882353,0.058823529411764705,1.0,17.001343028620273
740,21361.0,1991,2321.135303261231,1475,300.0,30.0,270.0,270.0,0,0,0.8577699013076119,4.916666666666667,0.1,1.0,19.230520019545107
741,21362.0,1067,1035.0821143201588,807,165.0,15.0,150.0,150.0,0,0,1.0308360904301828,4.890909090909091,0.09090909090909091,1.0,15.43611056538224
742,21363.0,2043,2392.619972550039,1518,285.0,0.0,270.0,285.0,0,0,0.853875677474423,5.326315789473684,0.0,0.9473684210526315,18.779464285600298
743,21368.0,1024,957.853072129031,768,135.0,0.0,120.0,135.0,0,0,1.0690574888734694,5.688888888888889,0.0,0.8888888888888888,15.871554453098629
744,21385.0,1883,1878.3166611925146,1413,270.0,30.0,240.0,240.0,0,0,1.0024933702097452,5.233333333333333,0.1111111111111111,1.0,17.507006967033266
745,21393.0,767,919.9285886882172,576,135.0,30.0,105.0,105.0,0,0,0.8337603694801055,4.266666666666667,0.2222222222222222,1.0,19.598333877906867
746,21394.0,2016,1894.5680573170525,1475,195.0,15.0,180.0,180.0,0,0,1.0640947904795304,7.564102564102564,0.07692307692307693,1.0,23.54463927852671
747,21398.0,891,831.0516202319394,680,105.0,15.0,90.0,90.0,0,0,1.0721355669234236,6.476190476190476,0.14285714285714285,1.0,20.65569568179594
748,21399.0,922,1246.2125805390442,692,315.0,90.0,180.0,225.0,1,1,0.7398416725990622,2.196825396825397,0.2857142857142857,0.8,12.389790088493376
749,21401.0,752,789.8498713004793,569,105.0,15.0,75.0,90.0,0,0,0.9520796639009893,5.419047619047619,0.14285714285714285,0.8333333333333334,19.631630790076603
750,21404.0,25,8374.612016437131,19,1440.0,150.0,615.0,1290.0,2,1,0.002985212921020301,0.013194444444444444,0.10416666666666667,0.47674418604651164,14.522096592285951
751,21405.0,1177,4885.584214739689,869,1260.0,525.0,450.0,735.0,4,1,0.24091284650237316,0.6896825396825397,0.4166666666666667,0.6122448979591837,14.869059528326257
752,21406.0,35,6952.238540310927,27,1575.0,555.0,495.0,1020.0,6,1,0.005034349698598616,0.017142857142857144,0.3523809523809524,0.4852941176470588,15.24680439251287
753,21407.0,262,2443.2154091662696,189,450.0,105.0,195.0,345.0,1,1,0.10723573493235526,0.42,0.23333333333333334,0.5652173913043478,15.841525441682306
754,21408.0,27,4801.719161938854,19,1350.0,585.0,360.0,765.0,6,1,0.00562298607840652,0.014074074074074074,0.43333333333333335,0.47058823529411764,14.040728970075165
755,21409.0,1406,1319.5209467131779,1060,180.0,0.0,165.0,180.0,0,0,1.0655382193835077,5.888888888888889,0.0,0.9166666666666666,16.398273258558756
756,21412.0,2007,1921.6932898416308,1470,210.0,15.0,195.0,195.0,0,0,1.0443914284393425,7.0,0.07142857142857142,1.0,22.04467993732481
757,21426.0,38,10813.326082899308,28,1410.0,30.0,720.0,1380.0,0,0,0.003514182380950756,0.019858156028368795,0.02127659574468085,0.5217391304347826,17.528088150638247
758,21428.0,1910,1982.2492875384387,1450,180.0,15.0,165.0,165.0,0,0,0.9635518660580991,8.055555555555555,0.08333333333333333,1.0,26.873774068280213
759,21431.0,939,846.4774263344376,696,150.0,15.0,120.0,135.0,0,0,1.1093030608816346,4.64,0.1,0.8888888888888888,14.02606825233005
760,21432.0,170,253.4912843952158,129,75.0,15.0,30.0,60.0,0,0,0.6706344969831571,1.72,0.2,0.5,9.450746561917235
761,21434.0,962,904.6322890014086,714,210.0,30.0,180.0,180.0,0,0,1.0634155022942169,3.4,0.14285714285714285,1.0,11.242267514215616
762,21436.0,2004,1887.8214464387422,1486,195.0,0.0,180.0,195.0,0,0,1.0615410709420752,7.62051282051282,0.0,0.9230769230769231,21.656119519982976
763,21446.0,1887,1919.1078835899643,1417,225.0,0.0,210.0,225.0,0,0,0.9832693701774066,6.297777777777778,0.0,0.9333333333333333,19.079685284967713
764,21447.0,1402,1670.7872548713738,1064,360.0,60.0,255.0,300.0,1,1,0.8391253858995552,2.9555555555555557,0.16666666666666666,0.85,12.458169473039904
765,21448.0,1337,1382.513371170842,1015,240.0,30.0,210.0,210.0,0,0,0.967079254262621,4.229166666666667,0.125,1.0,14.726664097651922
766,21451.0,1926,2019.4409862814816,1446,465.0,165.0,285.0,300.0,0,0,0.9537292810652813,3.109677419354839,0.3548387096774194,0.95,15.057894399508326
767,21452.0,2005,3840.969160791812,1489,750.0,30.0,525.0,720.0,0,0,0.5220036704451622,1.9853333333333334,0.04,0.7291666666666666,11.933357714641161
768,21458.0,1997,2004.972316399826,1476,240.0,15.0,225.0,225.0,0,0,0.9960237274427104,6.15,0.0625,1.0,19.933345659766342
769,21462.0,62,2809.8245057626273,45,465.0,60.0,210.0,405.0,1,1,0.022065435002380087,0.0967741935483871,0.12903225806451613,0.5185185185185185,15.519527975112721
770,21470.0,1393,1371.1815289944425,1040,345.0,75.0,270.0,270.0,0,0,1.0159121681150112,3.0144927536231885,0.21739130434782608,1.0,11.360188183217883
771,21475.0,1325,1305.0611584239396,983,315.0,75.0,240.0,240.0,0,0,1.015278089802427,3.1206349206349207,0.23809523809523808,1.0,12.163931282186864
772,21481.0,1908,1804.254176439193,1395,210.0,30.0,180.0,180.0,0,0,1.0575006697590446,6.642857142857143,0.14285714285714285,1.0,22.42226854135494
773,21483.0,1531,1365.9823314033613,1153,240.0,60.0,180.0,180.0,0,0,1.1208051266864525,4.804166666666666,0.25,1.0,16.975669535607974
774,21488.0,2106,5511.682510728905,1550,675.0,60.0,405.0,615.0,1,1,0.3820974803792694,2.2962962962962963,0.08888888888888889,0.6585365853658537,20.04764727731694
775,21490.0,762,898.7742219615812,568,135.0,15.0,105.0,120.0,0,0,0.8478213786961196,4.207407407407407,0.1111111111111111,0.875,16.7542000672895
776,21491.0,1010,937.9167954516428,756,135.0,0.0,120.0,135.0,0,0,1.0768545833680763,5.6,0.0,0.8888888888888888,15.541211825315541
777,21493.0,2022,2095.116334852851,1493,225.0,15.0,210.0,210.0,0,0,0.9651015394054543,6.635555555555555,0.06666666666666667,1.0,22.317378733741606
778,21495.0,1531,1673.473066502351,1146,210.0,15.0,195.0,195.0,0,0,0.9148638425354957,5.457142857142857,0.07142857142857142,1.0,19.197224827598816
779,21497.0,1027,922.4060209302891,769,135.0,30.0,105.0,105.0,0,0,1.1133925589126392,5.696296296296296,0.2222222222222222,1.0,19.65111356628382
780,21501.0,1422,1492.488917181552,1051,135.0,0.0,105.0,135.0,0,0,0.9527708940615353,7.785185185185185,0.0,0.7777777777777778,24.730430802963713
781,21516.0,1985,2191.9421808023903,1479,225.0,15.0,210.0,210.0,0,0,0.9055895805031516,6.573333333333333,0.06666666666666667,1.0,23.348776866305236
782,21517.0,815,679.133924676637,617,120.0,30.0,90.0,90.0,0,0,1.2000578536671604,5.141666666666667,0.25,1.0,16.87979823851285
783,21521.0,844,757.0072951216914,632,150.0,15.0,135.0,135.0,0,0,1.1149166004593447,4.213333333333333,0.1,1.0,12.543554805551974
784,21522.0,951,1012.305426929437,710,165.0,15.0,135.0,150.0,0,0,0.9394397922814749,4.303030303030303,0.09090909090909091,0.9,15.096443344770233
785,21523.0,1874,1776.7699663112965,1391,225.0,30.0,195.0,195.0,0,0,1.0547229160399194,6.182222222222222,0.13333333333333333,1.0,20.382193889437904
786,21526.0,941,817.6282726569675,704,135.0,0.0,120.0,135.0,0,0,1.1508897520655974,5.214814814814815,0.0,0.8888888888888888,13.548039912868719
787,21528.0,939,984.798536276774,713,150.0,15.0,120.0,135.0,0,0,0.9534945122380822,4.753333333333333,0.1,0.8888888888888888,16.31803879806642
788,21532.0,1773,1857.7085194582226,1306,165.0,0.0,150.0,165.0,0,0,0.9544016089871157,7.915151515151515,0.0,0.9090909090909091,25.18534845767804
789,21534.0,194,542.1196335414796,142,135.0,60.0,45.0,75.0,1,1,0.35785459149056315,1.0518518518518518,0.4444444444444444,0.6,16.169187907390366
790,21547.0,1997,3657.3579120096724,1477,900.0,285.0,540.0,615.0,0,0,0.5460225791526849,1.6411111111111112,0.31666666666666665,0.8780487804878049,13.3029109068145
791,21553.0,127,1901.5760630173775,93,195.0,15.0,60.0,180.0,0,0,0.06678670523359413,0.47692307692307695,0.07692307692307693,0.3333333333333333,23.63173088003385
792,21555.0,96,2466.880682386626,76,405.0,120.0,180.0,285.0,1,1,0.03891554248465846,0.18765432098765433,0.2962962962962963,0.631578947368421,19.362330083010313
793,21561.0,894,996.5768677810499,673,120.0,0.0,90.0,120.0,0,0,0.8970707919305365,5.608333333333333,0.0,0.75,18.577355488451186
794,21562.0,551,512.1955179836546,413,105.0,15.0,90.0,90.0,0,0,1.0757610729767921,3.933333333333333,0.14285714285714285,1.0,12.730562688870625
795,21583.0,61,2198.2597328382276,44,405.0,135.0,150.0,270.0,1,1,0.02774922320996227,0.10864197530864197,0.3333333333333333,0.5555555555555556,18.212500469537574
796,21587.0,1863,2221.2303215107668,1400,420.0,60.0,300.0,360.0,1,1,0.8387243690842844,3.3333333333333335,0.14285714285714285,0.8333333333333334,13.802108209445263
797,21588.0,2040,1951.5688291236415,1496,195.0,15.0,180.0,180.0,0,0,1.0453128629422046,7.671794871794872,0.07692307692307693,1.0,24.25301320344355
798,21593.0,924,924.2760518507448,697,150.0,15.0,135.0,135.0,0,0,0.9997013318151087,4.6466666666666665,0.1,1.0,15.315185714274113
799,21594.0,868,863.9217773707794,662,120.0,15.0,90.0,105.0,0,0,1.0047205924610814,5.516666666666667,0.125,0.8571428571428571,18.405154101636107
800,21602.0,532,462.8477218907875,411,120.0,30.0,90.0,90.0,0,0,1.1494061109920068,3.425,0.25,1.0,11.50402870007087
801,21606.0,2025,2091.5796675996457,1503,255.0,15.0,225.0,240.0,0,0,0.9681677592151895,5.894117647058824,0.058823529411764705,0.9375,19.494742590168133
802,21610.0,1989,1858.6770292752876,1485,285.0,15.0,270.0,270.0,0,0,1.0701159850108688,5.2105263157894735,0.05263157894736842,1.0,15.399070347655785
803,21612.0,1892,1775.2483252482386,1396,240.0,0.0,225.0,240.0,0,0,1.0657663905895731,5.816666666666666,0.0,0.9375,16.546349952836646
804,21622.0,1993,1940.0202382607329,1481,210.0,15.0,195.0,195.0,0,0,1.027308870647022,7.052380952380952,0.07142857142857142,1.0,22.25491729115366
805,21625.0,21,11344.203093603408,16,1425.0,30.0,720.0,1395.0,1,1,0.0018511657299084456,0.011228070175438596,0.021052631578947368,0.5161290322580645,18.1908972531937
806,21627.0,936,818.8351589371784,700,150.0,15.0,135.0,135.0,0,0,1.1430872133225174,4.666666666666667,0.1,1.0,13.56803792913283
807,21629.0,942,968.1204490986071,716,180.0,30.0,135.0,150.0,0,0,0.9730194221980052,3.977777777777778,0.16666666666666666,0.9,14.437515716044254
808,21631.0,929,757.7063518209048,695,120.0,15.0,105.0,105.0,0,0,1.2260686448878853,5.791666666666667,0.125,1.0,16.142320444211954
809,21637.0,2007,2101.5178951147886,1477,210.0,15.0,195.0,195.0,0,0,0.9550239875023163,7.033333333333333,0.07142857142857142,1.0,24.107535591272185
810,21640.0,416,429.90005695780707,308,60.0,15.0,45.0,45.0,0,0,0.9676667710719301,5.133333333333334,0.25,1.0,21.3702362980266
811,21642.0,1493,1495.8683028056173,1115,225.0,0.0,210.0,225.0,0,0,0.9980825164887593,4.955555555555556,0.0,0.9333333333333333,14.87185618345777
812,21677.0,1676,1831.499146159303,1233,270.0,30.0,240.0,240.0,0,0,0.9150973417129958,4.566666666666666,0.1111111111111111,1.0,17.070640416706635
813,21682.0,2035,2357.9882821493234,1503,360.0,75.0,285.0,285.0,1,1,0.8630237967701361,4.175,0.20833333333333334,1.0,18.50764318551266
814,21687.0,1992,2091.9749737843003,1476,225.0,15.0,195.0,210.0,0,0,0.9522102438905139,6.56,0.06666666666666667,0.9285714285714286,22.283916656462157
815,21688.0,2042,2175.9057223787227,1509,270.0,15.0,255.0,255.0,0,0,0.9384597774611597,5.588888888888889,0.05555555555555555,1.0,19.08772763379553
816,21691.0,1089,1062.7158141861476,805,120.0,0.0,105.0,120.0,0,0,1.0247330334817513,6.708333333333333,0.0,0.875,19.810262611546346
817,21694.0,1003,932.7363829635021,758,315.0,105.0,195.0,210.0,1,1,1.0753306275169148,2.4063492063492062,0.3333333333333333,0.9285714285714286,9.935596783363698
818,21697.0,1951,1848.7719948554043,1471,315.0,45.0,255.0,270.0,0,0,1.05529508529395,4.66984126984127,0.14285714285714285,0.9444444444444444,15.317007504340179
819,21698.0,2009,2102.731453621333,1471,255.0,30.0,210.0,225.0,0,0,0.9554239541811635,5.768627450980392,0.11764705882352941,0.9333333333333333,20.90526265717202
820,21700.0,1000,980.550476612942,759,135.0,15.0,120.0,120.0,0,0,1.019835310726931,5.622222222222222,0.1111111111111111,1.0,18.27860485962129
821,21703.0,591,570.0872162541995,443,165.0,60.0,105.0,105.0,0,0,1.0366834813157355,2.684848484848485,0.36363636363636365,1.0,12.145246643120657
822,21704.0,730,693.9079765187789,538,105.0,0.0,90.0,105.0,0,0,1.0520126943377834,5.123809523809523,0.0,0.8571428571428571,14.783147704703977
823,21724.0,1749,2875.035835053664,1271,915.0,450.0,360.0,465.0,2,1,0.6083402435112096,1.389071038251366,0.4918032786885246,0.7741935483870968,13.830715399709556
824,21727.0,38,3389.5848743070724,29,645.0,195.0,240.0,450.0,1,1,0.011210812358775434,0.04496124031007752,0.3023255813953488,0.5333333333333333,16.84955108607214
825,21728.0,53,1775.7863402170785,39,270.0,60.0,90.0,210.0,1,1,0.029845932925422262,0.14444444444444443,0.2222222222222222,0.42857142857142855,18.915845218500912
826,21737.0,941,834.3213390692423,700,225.0,45.0,180.0,180.0,1,1,1.1278627981033866,3.111111111111111,0.2,1.0,10.368482090097505
827,21752.0,1032,996.9951360125282,775,150.0,0.0,135.0,150.0,0,0,1.0351103658614358,5.166666666666667,0.0,0.9,14.868121997012432
828,21754.0,1065,1098.640760932815,803,195.0,15.0,165.0,180.0,0,0,0.9693796533598008,4.1179487179487175,0.07692307692307693,0.9166666666666666,13.653297020894732
829,21758.0,195,342.51290715315935,147,225.0,180.0,45.0,45.0,0,0,0.5693216107409438,0.6533333333333333,0.8,1.0,17.026240500604185
830,21760.0,304,306.0208475001787,225,90.0,30.0,60.0,60.0,0,0,0.9933963731010923,2.5,0.3333333333333333,1.0,11.409171243450832
831,21784.0,1979,2165.2603504758063,1464,330.0,30.0,285.0,300.0,0,0,0.9139778500839973,4.4363636363636365,0.09090909090909091,0.95,16.145191627977834
832,21786.0,1565,2913.04663480289,1148,450.0,90.0,285.0,360.0,1,1,0.5372382238246918,2.551111111111111,0.2,0.7916666666666666,18.10086260904438
833,21790.0,806,649.3729117928102,609,90.0,0.0,75.0,90.0,0,0,1.2411974465869982,6.766666666666667,0.0,0.8333333333333334,16.140091570064545
834,21792.0,523,490.56421809145706,405,165.0,60.0,105.0,105.0,0,0,1.06611933914531,2.4545454545454546,0.36363636363636365,1.0,10.451073543023849
835,21796.0,92,4544.167442881565,69,1440.0,420.0,450.0,1020.0,3,1,0.020245732833660858,0.04791666666666667,0.2916666666666667,0.4411764705882353,9.96571560752891
836,21797.0,1035,1002.323220972085,777,165.0,15.0,150.0,150.0,0,0,1.0326010396089838,4.709090909090909,0.09090909090909091,1.0,14.94757937280864
837,21799.0,2653,8360.318926045411,1957,915.0,150.0,570.0,765.0,2,1,0.3173323916788566,2.1387978142076505,0.16393442622950818,0.7450980392156863,24.44644682147454
838,21800.0,2,4582.102775024758,2,1695.0,930.0,345.0,765.0,3,1,0.00043648082511400977,0.0011799410029498525,0.5486725663716814,0.45098039215686275,13.3985476883188
839,21801.0,2087,2086.7342898548527,1547,270.0,15.0,255.0,255.0,0,0,1.0001273330037461,5.729629629629629,0.05555555555555555,1.0,18.30548785234476
840,21802.0,1006,964.6759841997932,761,135.0,15.0,120.0,120.0,0,0,1.042837197646716,5.637037037037037,0.1111111111111111,1.0,17.982685800799047
841,21822.0,2002,1965.8098823282169,1487,165.0,0.0,150.0,165.0,0,0,1.0184097750230665,9.012121212121212,0.0,0.9090909090909091,26.650901564698675
842,21823.0,834,785.3395180852553,625,225.0,90.0,135.0,135.0,1,1,1.0619610764442164,2.7777777777777777,0.4,1.0,13.013017641375047
843,21824.0,1966,2011.460640568305,1490,240.0,30.0,210.0,210.0,0,0,0.9773991895981315,6.208333333333333,0.125,1.0,21.42627031101364
844,21825.0,867,757.9890784898248,646,120.0,15.0,105.0,105.0,0,0,1.1438159527672385,5.383333333333334,0.125,1.0,16.148343707019322
845,21827.0,1820,1736.2523945552068,1352,210.0,0.0,195.0,210.0,0,0,1.048234695432197,6.438095238095238,0.0,0.9285714285714286,18.494725864172974
846,21828.0,2024,1907.0181051149807,1500,195.0,15.0,180.0,180.0,0,0,1.0613428339097841,7.6923076923076925,0.07692307692307693,1.0,23.69936155586614
847,21830.0,1889,1942.5130900411139,1392,165.0,0.0,150.0,165.0,0,0,0.9724516193401913,8.436363636363636,0.0,0.9090909090909091,26.3350620099186
848,21857.0,268,228.95973347262958,193,75.0,30.0,45.0,45.0,0,0,1.17051149534133,2.5733333333333333,0.4,1.0,11.381537470983647
849,21872.0,1971,2143.5887385440733,1482,555.0,150.0,375.0,405.0,2,1,0.9194860770441928,2.67027027027027,0.2702702702702703,0.9259259259259259,11.839702204441432
850,21875.0,2029,1913.306593211673,1482,195.0,15.0,180.0,180.0,0,0,1.0604677824237903,7.6,0.07692307692307693,1.0,23.777511392327334
851,21878.0,728,875.35341081395,547,105.0,0.0,90.0,105.0,0,0,0.8316640924755946,5.20952380952381,0.0,0.8571428571428571,18.648695797963402
852,21879.0,1768,1800.4569428480402,1320,360.0,75.0,270.0,285.0,1,1,0.9819729413819258,3.6666666666666665,0.20833333333333334,0.9473684210526315,14.131628609594719
853,21880.0,837,825.1484627696694,620,105.0,0.0,90.0,105.0,0,0,1.0143629149965936,5.904761904761905,0.0,0.8571428571428571,17.579120021980806
854,21882.0,2029,2132.5829749345617,1498,210.0,15.0,195.0,195.0,0,0,0.9514283963850269,7.133333333333334,0.07142857142857142,1.0,24.463898256154454
855,21884.0,994,1000.9493932478872,744,135.0,15.0,105.0,120.0,0,0,0.9930571982012619,5.511111111111111,0.1111111111111111,0.875,18.658864464432742
856,21887.0,2025,1797.9844976898971,1511,240.0,15.0,225.0,225.0,0,0,1.1262611010282786,6.295833333333333,0.0625,1.0,17.875481965610838
857,21888.0,1961,1927.833937986631,1476,450.0,195.0,255.0,255.0,2,1,1.0172037961153473,3.28,0.43333333333333335,1.0,16.91156411466594
858,21891.0,2061,1674.1201524808246,1496,210.0,15.0,180.0,195.0,0,0,1.2310944330643596,7.123809523809523,0.07142857142857142,0.9230769230769231,19.204647866104903
859,21961.0,2029,2163.7550718989046,1497,240.0,45.0,180.0,195.0,0,0,0.9377216609915816,6.2375,0.1875,0.9230769230769231,24.821488566838646
860,21963.0,1837,1849.1331116981441,1382,255.0,15.0,240.0,240.0,0,0,0.9934384865960235,5.419607843137255,0.058823529411764705,1.0,17.23499926200853
861,21965.0,302,277.9890550272094,219,60.0,15.0,45.0,45.0,0,0,1.0863737062253778,3.65,0.25,1.0,13.818774150057019
862,21967.0,1618,1511.5931295656194,1218,210.0,30.0,180.0,180.0,0,0,1.0703938568872422,5.8,0.14285714285714285,1.0,18.78523964028065
863,21968.0,1964,1926.3400493286706,1441,300.0,120.0,180.0,180.0,0,0,1.0195500014052317,4.803333333333334,0.4,1.0,23.939483944140427
864,21970.0,2157,2495.2963532212034,1613,330.0,60.0,225.0,270.0,0,0,0.8644263825479113,4.887878787878788,0.18181818181818182,0.8333333333333334,20.67343786805422
865,21971.0,1793,1655.252500346308,1336,330.0,105.0,225.0,225.0,1,1,1.0832184211320466,4.048484848484849,0.3181818181818182,1.0,16.4564467916652
866,21972.0,901,930.2826738208137,680,135.0,15.0,120.0,120.0,0,0,0.9685228214553914,5.037037037037037,0.1111111111111111,1.0,17.34155436980609
867,21973.0,1983,2005.0470112774556,1466,285.0,45.0,240.0,240.0,1,1,0.9890042422180371,5.143859649122807,0.15789473684210525,1.0,18.688207755862464
868,21975.0,1882,1826.1625722574634,1417,330.0,30.0,300.0,300.0,0,0,1.030576372876546,4.293939393939394,0.09090909090909091,1.0,13.616720347952034
869,21978.0,884,1201.123288353049,665,315.0,120.0,165.0,195.0,2,1,0.7359777373163077,2.111111111111111,0.38095238095238093,0.8461538461538461,13.778670403325485
870,21979.0,2207,2107.9663859462835,1652,330.0,15.0,300.0,315.0,0,0,1.0469806419656258,5.006060606060606,0.045454545454545456,0.9523809523809523,14.969505801202159
871,21984.0,1956,2323.0694579198885,1477,945.0,660.0,255.0,285.0,1,1,0.8419894606816587,1.5629629629629629,0.6984126984126984,0.8947368421052632,16.46756185567539
872,21985.0,479,419.23826350569135,359,75.0,15.0,60.0,60.0,0,0,1.1425483828565122,4.786666666666667,0.2,1.0,86.60944988665527
873,21990.0,2080,2211.7160961358,1535,285.0,75.0,210.0,210.0,0,0,0.9404462008636969,5.385964912280702,0.2631578947368421,1.0,4.465765910316292
874,21991.0,2061,1955.5751064664123,1506,285.0,60.0,225.0,225.0,0,0,1.0539099179494482,5.28421052631579,0.21052631578947367,1.0,21.98878312928896
875,21993.0,353,404.82405576197897,256,105.0,0.0,75.0,105.0,0,0,0.8719837543635265,2.4380952380952383,0.0,0.7142857142857143,41.66194455865692
876,22001.0,901,835.3407054820698,686,120.0,30.0,90.0,90.0,0,0,1.0786018137114948,5.716666666666667,0.25,1.0,10.061856925513348
877,22004.0,860,754.1571325095233,645,180.0,30.0,150.0,150.0,0,0,1.140345907938675,3.5833333333333335,0.16666666666666666,1.0,12.457380251473742
878,22005.0,791,734.44341135747,587,105.0,0.0,90.0,105.0,0,0,1.0770060535201704,5.59047619047619,0.0,0.8571428571428571,16.066707199960508
879,22007.0,1996,1944.186038749479,1471,240.0,0.0,210.0,240.0,0,0,1.026650721802245,6.129166666666666,0.0,0.875,6.845441019174913
880,22011.0,958,905.9448924765909,727,150.0,15.0,135.0,135.0,0,0,1.05745946354541,4.846666666666667,0.1,1.0,32.21501864829822
881,22013.0,2008,2137.100128745558,1479,270.0,45.0,225.0,225.0,0,0,0.9395909779756845,5.477777777777778,0.16666666666666666,1.0,9.006863856784824
882,22018.0,1858,1837.9374598370928,1401,270.0,0.0,255.0,270.0,0,0,1.0109157904451687,5.188888888888889,0.0,0.9444444444444444,17.705795414800328
